email_id,email,source,consent,timestamp,status,html_code,css_datei,kennzeichnung,impressum_hinweis,newsletter_regeln,tracking_hinweis,verbote,status,direktlink,vergleichsrechner_html,kurzrechner_html,banner_300x250_html,banner_728x90_html
TC_007,Haftpflichtversicherung,Banner,300x250,https://a.partner-versicherung.de/click.php?partner_id=165274&ad_id=923&deep=haftpflichtversicherung,nan,"<a href=""https://a.partner-versicherung.de/click.php?partner_id=165274&ad_id=923&deep=haftpflichtversicherung"" target=""_blank""><img src=""https://a.partner-versicherung.de/view.php?partner_id=165274&ad_id=923"" width=""300"" height=""250"" style=""max-width: 100%; height: auto;""></a>",nan,Jeden Affiliate-Link und jedes Banner klar als Werbung/Anzeige kennzeichnen oder mit * markieren und Sternchen-Erklärung auf der Seite einfügen.,"Alle Vergleiche powered by TARIFCHECK24 GmbH
Zollstr. 11b
21465 Wentorf bei Hamburg
Tel. 040 - 73098288
Fax 040 - 73098289
E-Mail: info@tarifcheck.de

Optionaler Impressum-iFrame:
<iframe src=""https://a.partner-versicherung.de/filestore/ad/1166/index.php?partner_id=165274"" width=""100%"" scrolling=""no"" border=""0""></iframe>

Zusätzlich auf allen Rechner-/Formularseiten sichtbar: powered by TARIFCHECK24 GmbH","Newsletter nur an DOI-Empfänger. Keine zweifelhaften Listen. Vollständiges Impressum integrieren. DOI-Nachweis muss vorlegbar sein. Footer muss enthalten: Firmenname, Adresse, Telefonnummer, E-Mail-Adresse und Steuernummer. Abmeldelink ist Pflicht. Personalisierte Templates bei stephan.cordes@tarifcheck.de mit Partner-ID, Firmenname, Produktthema und Empfängerlisten-Info anfordern. Test-Newsletter an stephan.cordes@tarifcheck.de senden. Versand erst nach Freigabe.","Tracking-ID am Ende von Werbelinks/Codes ergänzen mit &tracking=TRACKING_ID. Für Rechner, Banner und Deeplinks nutzbar.","Nicht gestattet: Anbieterlogos, CHECK24/Tarifcheck Brand-Bidding/SEA, CHECK24 im Domain-/URL-Namen, Banner-/Traffic-Netzwerke wie GetMyAds oder Promycom, TÜV-/offizielle Siegel, Aussagen wie ohne SCHUFA oder SCHUFA-frei, Inhalte/Texte/Grafiken/Bilder von Tarifcheck-Seiten oder Rechnern kopieren.",offiziell geliefert,nan,nan,nan,nan,nan
TC_007,Haftpflichtversicherung,Banner,728x90,https://a.partner-versicherung.de/click.php?partner_id=165274&ad_id=927&deep=haftpflichtversicherung,nan,"<a href=""https://a.partner-versicherung.de/click.php?partner_id=165274&ad_id=927&deep=haftpflichtversicherung"" target=""_blank""><img src=""https://a.partner-versicherung.de/view.php?partner_id=165274&ad_id=927"" width=""728"" height=""90"" style=""max-width: 100%; height: auto;""></a>",nan,Jeden Affiliate-Link und jedes Banner klar als Werbung/Anzeige kennzeichnen oder mit * markieren und Sternchen-Erklärung auf der Seite einfügen.,"Alle Vergleiche powered by TARIFCHECK24 GmbH
Zollstr. 11b
21465 Wentorf bei Hamburg
Tel. 040 - 73098288
Fax 040 - 73098289
E-Mail: info@tarifcheck.de

Optionaler Impressum-iFrame:
<iframe src=""https://a.partner-versicherung.de/filestore/ad/1166/index.php?partner_id=165274"" width=""100%"" scrolling=""no"" border=""0""></iframe>

Zusätzlich auf allen Rechner-/Formularseiten sichtbar: powered by TARIFCHECK24 GmbH","Newsletter nur an DOI-Empfänger. Keine zweifelhaften Listen. Vollständiges Impressum integrieren. DOI-Nachweis muss vorlegbar sein. Footer muss enthalten: Firmenname, Adresse, Telefonnummer, E-Mail-Adresse und Steuernummer. Abmeldelink ist Pflicht. Personalisierte Templates bei stephan.cordes@tarifcheck.de mit Partner-ID, Firmenname, Produktthema und Empfängerlisten-Info anfordern. Test-Newsletter an stephan.cordes@tarifcheck.de senden. Versand erst nach Freigabe.","Tracking-ID am Ende von Werbelinks/Codes ergänzen mit &tracking=TRACKING_ID. Für Rechner, Banner und Deeplinks nutzbar.","Nicht gestattet: Anbieterlogos, CHECK24/Tarifcheck Brand-Bidding/SEA, CHECK24 im Domain-/URL-Namen, Banner-/Traffic-Netzwerke wie GetMyAds oder Promycom, TÜV-/offizielle Siegel, Aussagen wie ohne SCHUFA oder SCHUFA-frei, Inhalte/Texte/Grafiken/Bilder von Tarifcheck-Seiten oder Rechnern kopieren.",offiziell geliefert,nan,nan,nan,nan,nan
TC_008,Rentenversicherung,Direktlink,nan,https://a.partner-versicherung.de/click.php?partner_id=165274&ad_id=15&deep=rentenversicherung,https://www.tarifcheck.com/WrTBy8V,https://a.partner-versicherung.de/click.php?partner_id=165274&ad_id=15&deep=rentenversicherung,nan,Jeden Affiliate-Link und jedes Banner klar als Werbung/Anzeige kennzeichnen oder mit * markieren und Sternchen-Erklärung auf der Seite einfügen.,"Alle Vergleiche powered by TARIFCHECK24 GmbH
Zollstr. 11b
21465 Wentorf bei Hamburg
Tel. 040 - 73098288
Fax 040 - 73098289
E-Mail: info@tarifcheck.de

Optionaler Impressum-iFrame:
<iframe src=""https://a.partner-versicherung.de/filestore/ad/1166/index.php?partner_id=165274"" width=""100%"" scrolling=""no"" border=""0""></iframe>

Zusätzlich auf allen Rechner-/Formularseiten sichtbar: powered by TARIFCHECK24 GmbH","Newsletter nur an DOI-Empfänger. Keine zweifelhaften Listen. Vollständiges Impressum integrieren. DOI-Nachweis muss vorlegbar sein. Footer muss enthalten: Firmenname, Adresse, Telefonnummer, E-Mail-Adresse und Steuernummer. Abmeldelink ist Pflicht. Personalisierte Templates bei stephan.cordes@tarifcheck.de mit Partner-ID, Firmenname, Produktthema und Empfängerlisten-Info anfordern. Test-Newsletter an stephan.cordes@tarifcheck.de senden. Versand erst nach Freigabe.","Tracking-ID am Ende von Werbelinks/Codes ergänzen mit &tracking=TRACKING_ID. Für Rechner, Banner und Deeplinks nutzbar.","Nicht gestattet: Anbieterlogos, CHECK24/Tarifcheck Brand-Bidding/SEA, CHECK24 im Domain-/URL-Namen, Banner-/Traffic-Netzwerke wie GetMyAds oder Promycom, TÜV-/offizielle Siegel, Aussagen wie ohne SCHUFA oder SCHUFA-frei, Inhalte/Texte/Grafiken/Bilder von Tarifcheck-Seiten oder Rechnern kopieren.",offiziell geliefert,nan,nan,nan,nan,nan
TC_008,Rentenversicherung,Vergleichsrechner/Formular,100%,nan,nan,"<div style=""width: 100%"" id=""tcpp-iframe-rente""></div><script src=""https://form.partner-versicherung.de/widgets/165274/tcpp-iframe-rente/rente-iframe.js""></script>",nan,Jeden Affiliate-Link und jedes Banner klar als Werbung/Anzeige kennzeichnen oder mit * markieren und Sternchen-Erklärung auf der Seite einfügen.,"Alle Vergleiche powered by TARIFCHECK24 GmbH
Zollstr. 11b
21465 Wentorf bei Hamburg
Tel. 040 - 73098288
Fax 040 - 73098289
E-Mail: info@tarifcheck.de

Optionaler Impressum-iFrame:
<iframe src=""https://a.partner-versicherung.de/filestore/ad/1166/index.php?partner_id=165274"" width=""100%"" scrolling=""no"" border=""0""></iframe>

Zusätzlich auf allen Rechner-/Formularseiten sichtbar: powered by TARIFCHECK24 GmbH","Newsletter nur an DOI-Empfänger. Keine zweifelhaften Listen. Vollständiges Impressum integrieren. DOI-Nachweis muss vorlegbar sein. Footer muss enthalten: Firmenname, Adresse, Telefonnummer, E-Mail-Adresse und Steuernummer. Abmeldelink ist Pflicht. Personalisierte Templates bei stephan.cordes@tarifcheck.de mit Partner-ID, Firmenname, Produktthema und Empfängerlisten-Info anfordern. Test-Newsletter an stephan.cordes@tarifcheck.de senden. Versand erst nach Freigabe.","Tracking-ID am Ende von Werbelinks/Codes ergänzen mit &tracking=TRACKING_ID. Für Rechner, Banner und Deeplinks nutzbar.","Nicht gestattet: Anbieterlogos, CHECK24/Tarifcheck Brand-Bidding/SEA, CHECK24 im Domain-/URL-Namen, Banner-/Traffic-Netzwerke wie GetMyAds oder Promycom, TÜV-/offizielle Siegel, Aussagen wie ohne SCHUFA oder SCHUFA-frei, Inhalte/Texte/Grafiken/Bilder von Tarifcheck-Seiten oder Rechnern kopieren.",offiziell geliefert,nan,nan,nan,nan,nan
TC_008,Rentenversicherung,Kurzrechner,300px,nan,nan,nicht verfügbar,nan,Jeden Affiliate-Link und jedes Banner klar als Werbung/Anzeige kennzeichnen oder mit * markieren und Sternchen-Erklärung auf der Seite einfügen.,"Alle Vergleiche powered by TARIFCHECK24 GmbH
Zollstr. 11b
21465 Wentorf bei Hamburg
Tel. 040 - 73098288
Fax 040 - 73098289
E-Mail: info@tarifcheck.de

Optionaler Impressum-iFrame:
<iframe src=""https://a.partner-versicherung.de/filestore/ad/1166/index.php?partner_id=165274"" width=""100%"" scrolling=""no"" border=""0""></iframe>

Zusätzlich auf allen Rechner-/Formularseiten sichtbar: powered by TARIFCHECK24 GmbH","Newsletter nur an DOI-Empfänger. Keine zweifelhaften Listen. Vollständiges Impressum integrieren. DOI-Nachweis muss vorlegbar sein. Footer muss enthalten: Firmenname, Adresse, Telefonnummer, E-Mail-Adresse und Steuernummer. Abmeldelink ist Pflicht. Personalisierte Templates bei stephan.cordes@tarifcheck.de mit Partner-ID, Firmenname, Produktthema und Empfängerlisten-Info anfordern. Test-Newsletter an stephan.cordes@tarifcheck.de senden. Versand erst nach Freigabe.","Tracking-ID am Ende von Werbelinks/Codes ergänzen mit &tracking=TRACKING_ID. Für Rechner, Banner und Deeplinks nutzbar.","Nicht gestattet: Anbieterlogos, CHECK24/Tarifcheck Brand-Bidding/SEA, CHECK24 im Domain-/URL-Namen, Banner-/Traffic-Netzwerke wie GetMyAds oder Promycom, TÜV-/offizielle Siegel, Aussagen wie ohne SCHUFA oder SCHUFA-frei, Inhalte/Texte/Grafiken/Bilder von Tarifcheck-Seiten oder Rechnern kopieren.",nicht verfügbar,nan,nan,nan,nan,nan
TC_008,Rentenversicherung,Banner,300x250,https://a.partner-versicherung.de/click.php?partner_id=165274&ad_id=853&deep=rentenversicherung,nan,"<a href=""https://a.partner-versicherung.de/click.php?partner_id=165274&ad_id=853&deep=rentenversicherung"" target=""_blank""><img src=""https://a.partner-versicherung.de/view.php?partner_id=165274&ad_id=853"" width=""300"" height=""250"" style=""max-width: 100%; height: auto;""></a>",nan,Jeden Affiliate-Link und jedes Banner klar als Werbung/Anzeige kennzeichnen oder mit * markieren und Sternchen-Erklärung auf der Seite einfügen.,"Alle Vergleiche powered by TARIFCHECK24 GmbH
Zollstr. 11b
21465 Wentorf bei Hamburg
Tel. 040 - 73098288
Fax 040 - 73098289
E-Mail: info@tarifcheck.de

Optionaler Impressum-iFrame:
<iframe src=""https://a.partner-versicherung.de/filestore/ad/1166/index.php?partner_id=165274"" width=""100%"" scrolling=""no"" border=""0""></iframe>

Zusätzlich auf allen Rechner-/Formularseiten sichtbar: powered by TARIFCHECK24 GmbH","Newsletter nur an DOI-Empfänger. Keine zweifelhaften Listen. Vollständiges Impressum integrieren. DOI-Nachweis muss vorlegbar sein. Footer muss enthalten: Firmenname, Adresse, Telefonnummer, E-Mail-Adresse und Steuernummer. Abmeldelink ist Pflicht. Personalisierte Templates bei stephan.cordes@tarifcheck.de mit Partner-ID, Firmenname, Produktthema und Empfängerlisten-Info anfordern. Test-Newsletter an stephan.cordes@tarifcheck.de senden. Versand erst nach Freigabe.","Tracking-ID am Ende von Werbelinks/Codes ergänzen mit &tracking=TRACKING_ID. Für Rechner, Banner und Deeplinks nutzbar.","Nicht gestattet: Anbieterlogos, CHECK24/Tarifcheck Brand-Bidding/SEA, CHECK24 im Domain-/URL-Namen, Banner-/Traffic-Netzwerke wie GetMyAds oder Promycom, TÜV-/offizielle Siegel, Aussagen wie ohne SCHUFA oder SCHUFA-frei, Inhalte/Texte/Grafiken/Bilder von Tarifcheck-Seiten oder Rechnern kopieren.",offiziell geliefert,nan,nan,nan,nan,nan
TC_008,Rentenversicherung,Banner,728x90,https://a.partner-versicherung.de/click.php?partner_id=165274&ad_id=857&deep=rentenversicherung,nan,"<a href=""https://a.partner-versicherung.de/click.php?partner_id=165274&ad_id=857&deep=rentenversicherung"" target=""_blank""><img src=""https://a.partner-versicherung.de/view.php?partner_id=165274&ad_id=857"" width=""728"" height=""90"" style=""max-width: 100%; height: auto;""></a>",nan,Jeden Affiliate-Link und jedes Banner klar als Werbung/Anzeige kennzeichnen oder mit * markieren und Sternchen-Erklärung auf der Seite einfügen.,"Alle Vergleiche powered by TARIFCHECK24 GmbH
Zollstr. 11b
21465 Wentorf bei Hamburg
Tel. 040 - 73098288
Fax 040 - 73098289
E-Mail: info@tarifcheck.de

Optionaler Impressum-iFrame:
<iframe src=""https://a.partner-versicherung.de/filestore/ad/1166/index.php?partner_id=165274"" width=""100%"" scrolling=""no"" border=""0""></iframe>

Zusätzlich auf allen Rechner-/Formularseiten sichtbar: powered by TARIFCHECK24 GmbH","Newsletter nur an DOI-Empfänger. Keine zweifelhaften Listen. Vollständiges Impressum integrieren. DOI-Nachweis muss vorlegbar sein. Footer muss enthalten: Firmenname, Adresse, Telefonnummer, E-Mail-Adresse und Steuernummer. Abmeldelink ist Pflicht. Personalisierte Templates bei stephan.cordes@tarifcheck.de mit Partner-ID, Firmenname, Produktthema und Empfängerlisten-Info anfordern. Test-Newsletter an stephan.cordes@tarifcheck.de senden. Versand erst nach Freigabe.","Tracking-ID am Ende von Werbelinks/Codes ergänzen mit &tracking=TRACKING_ID. Für Rechner, Banner und Deeplinks nutzbar.","Nicht gestattet: Anbieterlogos, CHECK24/Tarifcheck Brand-Bidding/SEA, CHECK24 im Domain-/URL-Namen, Banner-/Traffic-Netzwerke wie GetMyAds oder Promycom, TÜV-/offizielle Siegel, Aussagen wie ohne SCHUFA oder SCHUFA-frei, Inhalte/Texte/Grafiken/Bilder von Tarifcheck-Seiten oder Rechnern kopieren.",offiziell geliefert,nan,nan,nan,nan,nan
TC_009,Private Krankenversicherung,Direktlink,nan,https://a.partner-versicherung.de/click.php?partner_id=165274&ad_id=15&deep=private-krankenversicherung,https://www.tarifcheck.com/dXoXGNU,https://a.partner-versicherung.de/click.php?partner_id=165274&ad_id=15&deep=private-krankenversicherung,nan,Jeden Affiliate-Link und jedes Banner klar als Werbung/Anzeige kennzeichnen oder mit * markieren und Sternchen-Erklärung auf der Seite einfügen.,"Alle Vergleiche powered by TARIFCHECK24 GmbH
Zollstr. 11b
21465 Wentorf bei Hamburg
Tel. 040 - 73098288
Fax 040 - 73098289
E-Mail: info@tarifcheck.de

Optionaler Impressum-iFrame:
<iframe src=""https://a.partner-versicherung.de/filestore/ad/1166/index.php?partner_id=165274"" width=""100%"" scrolling=""no"" border=""0""></iframe>

Zusätzlich auf allen Rechner-/Formularseiten sichtbar: powered by TARIFCHECK24 GmbH","Newsletter nur an DOI-Empfänger. Keine zweifelhaften Listen. Vollständiges Impressum integrieren. DOI-Nachweis muss vorlegbar sein. Footer muss enthalten: Firmenname, Adresse, Telefonnummer, E-Mail-Adresse und Steuernummer. Abmeldelink ist Pflicht. Personalisierte Templates bei stephan.cordes@tarifcheck.de mit Partner-ID, Firmenname, Produktthema und Empfängerlisten-Info anfordern. Test-Newsletter an stephan.cordes@tarifcheck.de senden. Versand erst nach Freigabe.","Tracking-ID am Ende von Werbelinks/Codes ergänzen mit &tracking=TRACKING_ID. Für Rechner, Banner und Deeplinks nutzbar.","Nicht gestattet: Anbieterlogos, CHECK24/Tarifcheck Brand-Bidding/SEA, CHECK24 im Domain-/URL-Namen, Banner-/Traffic-Netzwerke wie GetMyAds oder Promycom, TÜV-/offizielle Siegel, Aussagen wie ohne SCHUFA oder SCHUFA-frei, Inhalte/Texte/Grafiken/Bilder von Tarifcheck-Seiten oder Rechnern kopieren.",offiziell geliefert,nan,nan,nan,nan,nan
TC_009,Private Krankenversicherung,Vergleichsrechner/Formular,100%,nan,nan,"<div style=""width: 100%"" id=""tcpp-iframe-pkv""></div><script src=""https://form.partner-versicherung.de/widgets/165274/tcpp-iframe-pkv/pkv-iframe.js""></script>",nan,Jeden Affiliate-Link und jedes Banner klar als Werbung/Anzeige kennzeichnen oder mit * markieren und Sternchen-Erklärung auf der Seite einfügen.,"Alle Vergleiche powered by TARIFCHECK24 GmbH
Zollstr. 11b
21465 Wentorf bei Hamburg
Tel. 040 - 73098288
Fax 040 - 73098289
E-Mail: info@tarifcheck.de

Optionaler Impressum-iFrame:
<iframe src=""https://a.partner-versicherung.de/filestore/ad/1166/index.php?partner_id=165274"" width=""100%"" scrolling=""no"" border=""0""></iframe>

Zusätzlich auf allen Rechner-/Formularseiten sichtbar: powered by TARIFCHECK24 GmbH","Newsletter nur an DOI-Empfänger. Keine zweifelhaften Listen. Vollständiges Impressum integrieren. DOI-Nachweis muss vorlegbar sein. Footer muss enthalten: Firmenname, Adresse, Telefonnummer, E-Mail-Adresse und Steuernummer. Abmeldelink ist Pflicht. Personalisierte Templates bei stephan.cordes@tarifcheck.de mit Partner-ID, Firmenname, Produktthema und Empfängerlisten-Info anfordern. Test-Newsletter an stephan.cordes@tarifcheck.de senden. Versand erst nach Freigabe.","Tracking-ID am Ende von Werbelinks/Codes ergänzen mit &tracking=TRACKING_ID. Für Rechner, Banner und Deeplinks nutzbar.","Nicht gestattet: Anbieterlogos, CHECK24/Tarifcheck Brand-Bidding/SEA, CHECK24 im Domain-/URL-Namen, Banner-/Traffic-Netzwerke wie GetMyAds oder Promycom, TÜV-/offizielle Siegel, Aussagen wie ohne SCHUFA oder SCHUFA-frei, Inhalte/Texte/Grafiken/Bilder von Tarifcheck-Seiten oder Rechnern kopieren.",offiziell geliefert,nan,nan,nan,nan,nan
TC_009,Private Krankenversicherung,Kurzrechner,300px,nan,nan,nicht verfügbar,nan,Jeden Affiliate-Link und jedes Banner klar als Werbung/Anzeige kennzeichnen oder mit * markieren und Sternchen-Erklärung auf der Seite einfügen.,"Alle Vergleiche powered by TARIFCHECK24 GmbH
Zollstr. 11b
21465 Wentorf bei Hamburg
Tel. 040 - 73098288
Fax 040 - 73098289
E-Mail: info@tarifcheck.de

Optionaler Impressum-iFrame:
<iframe src=""https://a.partner-versicherung.de/filestore/ad/1166/index.php?partner_id=165274"" width=""100%"" scrolling=""no"" border=""0""></iframe>

Zusätzlich auf allen Rechner-/Formularseiten sichtbar: powered by TARIFCHECK24 GmbH","Newsletter nur an DOI-Empfänger. Keine zweifelhaften Listen. Vollständiges Impressum integrieren. DOI-Nachweis muss vorlegbar sein. Footer muss enthalten: Firmenname, Adresse, Telefonnummer, E-Mail-Adresse und Steuernummer. Abmeldelink ist Pflicht. Personalisierte Templates bei stephan.cordes@tarifcheck.de mit Partner-ID, Firmenname, Produktthema und Empfängerlisten-Info anfordern. Test-Newsletter an stephan.cordes@tarifcheck.de senden. Versand erst nach Freigabe.","Tracking-ID am Ende von Werbelinks/Codes ergänzen mit &tracking=TRACKING_ID. Für Rechner, Banner und Deeplinks nutzbar.","Nicht gestattet: Anbieterlogos, CHECK24/Tarifcheck Brand-Bidding/SEA, CHECK24 im Domain-/URL-Namen, Banner-/Traffic-Netzwerke wie GetMyAds oder Promycom, TÜV-/offizielle Siegel, Aussagen wie ohne SCHUFA oder SCHUFA-frei, Inhalte/Texte/Grafiken/Bilder von Tarifcheck-Seiten oder Rechnern kopieren.",nicht verfügbar,nan,nan,nan,nan,nan
TC_009,Private Krankenversicherung,Banner,300x250,https://a.partner-versicherung.de/click.php?partner_id=165274&ad_id=657&deep=private-krankenversicherung,nan,"<a href=""https://a.partner-versicherung.de/click.php?partner_id=165274&ad_id=657&deep=private-krankenversicherung"" target=""_blank""><img src=""https://a.partner-versicherung.de/view.php?partner_id=165274&ad_id=657"" width=""300"" height=""250"" style=""max-width: 100%; height: auto;""></a>",nan,Jeden Affiliate-Link und jedes Banner klar als Werbung/Anzeige kennzeichnen oder mit * markieren und Sternchen-Erklärung auf der Seite einfügen.,"Alle Vergleiche powered by TARIFCHECK24 GmbH
Zollstr. 11b
21465 Wentorf bei Hamburg
Tel. 040 - 73098288
Fax 040 - 73098289
E-Mail: info@tarifcheck.de

Optionaler Impressum-iFrame:
<iframe src=""https://a.partner-versicherung.de/filestore/ad/1166/index.php?partner_id=165274"" width=""100%"" scrolling=""no"" border=""0""></iframe>

Zusätzlich auf allen Rechner-/Formularseiten sichtbar: powered by TARIFCHECK24 GmbH","Newsletter nur an DOI-Empfänger. Keine zweifelhaften Listen. Vollständiges Impressum integrieren. DOI-Nachweis muss vorlegbar sein. Footer muss enthalten: Firmenname, Adresse, Telefonnummer, E-Mail-Adresse und Steuernummer. Abmeldelink ist Pflicht. Personalisierte Templates bei stephan.cordes@tarifcheck.de mit Partner-ID, Firmenname, Produktthema und Empfängerlisten-Info anfordern. Test-Newsletter an stephan.cordes@tarifcheck.de senden. Versand erst nach Freigabe.","Tracking-ID am Ende von Werbelinks/Codes ergänzen mit &tracking=TRACKING_ID. Für Rechner, Banner und Deeplinks nutzbar.","Nicht gestattet: Anbieterlogos, CHECK24/Tarifcheck Brand-Bidding/SEA, CHECK24 im Domain-/URL-Namen, Banner-/Traffic-Netzwerke wie GetMyAds oder Promycom, TÜV-/offizielle Siegel, Aussagen wie ohne SCHUFA oder SCHUFA-frei, Inhalte/Texte/Grafiken/Bilder von Tarifcheck-Seiten oder Rechnern kopieren.",offiziell geliefert,nan,nan,nan,nan,nan
TC_009,Private Krankenversicherung,Banner,728x90,https://a.partner-versicherung.de/click.php?partner_id=165274&ad_id=661&deep=private-krankenversicherung,nan,"<a href=""https://a.partner-versicherung.de/click.php?partner_id=165274&ad_id=661&deep=private-krankenversicherung"" target=""_blank""><img src=""https://a.partner-versicherung.de/view.php?partner_id=165274&ad_id=661"" width=""728"" height=""90"" style=""max-width: 100%; height: auto;""></a>",nan,Jeden Affiliate-Link und jedes Banner klar als Werbung/Anzeige kennzeichnen oder mit * markieren und Sternchen-Erklärung auf der Seite einfügen.,"Alle Vergleiche powered by TARIFCHECK24 GmbH
Zollstr. 11b
21465 Wentorf bei Hamburg
Tel. 040 - 73098288
Fax 040 - 73098289
E-Mail: info@tarifcheck.de

Optionaler Impressum-iFrame:
<iframe src=""https://a.partner-versicherung.de/filestore/ad/1166/index.php?partner_id=165274"" width=""100%"" scrolling=""no"" border=""0""></iframe>

Zusätzlich auf allen Rechner-/Formularseiten sichtbar: powered by TARIFCHECK24 GmbH","Newsletter nur an DOI-Empfänger. Keine zweifelhaften Listen. Vollständiges Impressum integrieren. DOI-Nachweis muss vorlegbar sein. Footer muss enthalten: Firmenname, Adresse, Telefonnummer, E-Mail-Adresse und Steuernummer. Abmeldelink ist Pflicht. Personalisierte Templates bei stephan.cordes@tarifcheck.de mit Partner-ID, Firmenname, Produktthema und Empfängerlisten-Info anfordern. Test-Newsletter an stephan.cordes@tarifcheck.de senden. Versand erst nach Freigabe.","Tracking-ID am Ende von Werbelinks/Codes ergänzen mit &tracking=TRACKING_ID. Für Rechner, Banner und Deeplinks nutzbar.","Nicht gestattet: Anbieterlogos, CHECK24/Tarifcheck Brand-Bidding/SEA, CHECK24 im Domain-/URL-Namen, Banner-/Traffic-Netzwerke wie GetMyAds oder Promycom, TÜV-/offizielle Siegel, Aussagen wie ohne SCHUFA oder SCHUFA-frei, Inhalte/Texte/Grafiken/Bilder von Tarifcheck-Seiten oder Rechnern kopieren.",offiziell geliefert,nan,nan,nan,nan,nan
CHK24_002,Ökostrom,Komplett,nan,nan,nan,nan,nan,nan,"<p><strong>CHECK24.net Partnerprogramm</strong></p><p>Wir nehmen am CHECK24.net Partnerprogramm teil. Auf unseren Seiten werden iFrame-Buchungsmasken und andere Werbemittel eingebunden, an denen wir über Transaktionen, zum Beispiel durch Leads und Sales, eine Werbekostenerstattung erhalten können.</p><p>Weitere Informationen zur Datennutzung durch CHECK24.net erhalten Sie in der Datenschutzerklärung von <a href=""https://www.check24.net"" target=""_blank"">CHECK24.net</a>.</p>",nan,nan,nan,ready,https://a.check24.net/misc/click.php?pid=354456&aid=18&deep=oekostrom&cat=5,"<div style=""width: 100%"" id=""c24pp-power-iframe"" data-scrollto=""begin"" data-eco=""yes""></div><script src=""https://files.check24.net/widgets/auto/354456/c24pp-power-iframe/power-iframe.js""></script>","<link rel=""stylesheet"" type=""text/css"" href=""https://files.check24.net/widgets/power.css""><div style=""width: 300px; min-height: 220px;"" id=""c24pp-power-widget27283"" data-target=""_self"" data-whitelabel=""no"" data-form=""https://www.check24.net/oekostrom-vergleich/"" data-eco=""yes"" ></div><script async src=""https://files.check24.net/widgets/354456/c24pp-power-widget27283/power.js""></script>","<a href=""https://a.check24.net/misc/click.php?pid=354456&aid=120&deep=oekostrom"" target=""_blank""><img src=""https://a.check24.net/misc/view.php?pid=354456&aid=120&cat=5"" width=""300"" height=""250"" style=""max-width: 100%; height: auto;"" ></a>","<a href=""https://a.check24.net/misc/click.php?pid=354456&aid=122&deep=oekostrom"" target=""_blank""><img src=""https://a.check24.net/misc/view.php?pid=354456&aid=122&cat=5"" width=""728"" height=""90"" style=""max-width: 100%; height: auto;"" ></a>"
CHK24_003,Gas,Komplett,nan,nan,nan,nan,nan,nan,"<p><strong>CHECK24.net Partnerprogramm</strong></p><p>Wir nehmen am CHECK24.net Partnerprogramm teil. Auf unseren Seiten werden iFrame-Buchungsmasken und andere Werbemittel eingebunden, an denen wir über Transaktionen, zum Beispiel durch Leads und Sales, eine Werbekostenerstattung erhalten können.</p><p>Weitere Informationen zur Datennutzung durch CHECK24.net erhalten Sie in der Datenschutzerklärung von <a href=""https://www.check24.net"" target=""_blank"">CHECK24.net</a>.</p>",nan,nan,nan,ready,https://a.check24.net/misc/click.php?pid=354456&aid=18&deep=gasanbieter-wechseln&cat=3,"<div style=""width: 100%"" id=""c24pp-gas-iframe"" data-scrollto=""begin""></div><script src=""https://files.check24.net/widgets/auto/354456/c24pp-gas-iframe/gas-iframe.js""></script>","<link rel=""stylesheet"" type=""text/css"" href=""https://files.check24.net/widgets/gas.css""><div style=""width: 300px; min-height: 220px;"" id=""c24pp-gas-widget47864"" data-target=""_self"" data-whitelabel=""no"" data-form=""https://www.check24.net/gasanbieter-vergleich/"" ></div><script async src=""https://files.check24.net/widgets/354456/c24pp-gas-widget47864/gas.js""></script>","<a href=""https://a.check24.net/misc/click.php?pid=354456&aid=315&deep=gasanbieter-wechseln&cat=3"" target=""_blank""><img src=""https://a.check24.net/misc/view.php?pid=354456&aid=315&cat=3"" width=""300"" height=""250"" style=""max-width: 100%; height: auto;"" ></a>","<a href=""https://a.check24.net/misc/click.php?pid=354456&aid=317&deep=gasanbieter-wechseln&cat=3"" target=""_blank""><img src=""https://a.check24.net/misc/view.php?pid=354456&aid=317&cat=3"" width=""728"" height=""90"" style=""max-width: 100%; height: auto;"" ></a>"
